userName,content,appVersion,content_clean,tokenized,filtered_tokens,stopwords_removed,stemmed_tokens,slang_replaced
Daniel Bregita Haganta Bukit,Ini game nya dah bagus:) tapi tolong di percepat dalam Pencarian match nya dan playernya lebih seimbang lagi💅 sama satu lagi masa saya main di hp tolong kurangin pemakain gb nya kesian hp yng lain,10.5.1.15,ini game nya dah bagus:) tapi tolong di percepat dalam pencarian match nya dan playernya lebih seimbang lagi💅 sama satu lagi masa saya main di hp tolong kurangin pemakain gb nya kesian hp yng lain,"['ini', 'game', 'nya', 'dah', 'bagus', ':', ')', 'tapi', 'tolong', 'di', 'percepat', 'dalam', 'pencarian', 'match', 'nya', 'dan', 'playernya', 'lebih', 'seimbang', 'lagi💅', 'sama', 'satu', 'lagi', 'masa', 'saya', 'main', 'di', 'hp', 'tolong', 'kurangin', 'pemakain', 'gb', 'nya', 'kesian', 'hp', 'yng', 'lain']","['ini', 'game', 'nya', 'dah', 'bagus', 'tapi', 'tolong', 'di', 'percepat', 'dalam', 'pencarian', 'match', 'nya', 'dan', 'playernya', 'lebih', 'seimbang', 'lagi', 'sama', 'satu', 'lagi', 'masa', 'saya', 'main', 'di', 'hp', 'tolong', 'kurangin', 'pemakain', 'gb', 'nya', 'kesian', 'hp', 'yng', 'lain']","['sudah', 'bagus', 'tolong', 'cepat', 'dalam', 'cari', 'playernya', 'lebih', 'imbang', 'satu', 'masa', 'tolong', 'rangin', 'pemakain', 'gb', 'kesi', 'yng', 'lain']","['ini', 'game', 'nya', 'dah', 'bagus', 'tapi', 'tolong', 'di', 'cepat', 'dalam', 'cari', 'match', 'nya', 'dan', 'playernya', 'lebih', 'imbang', 'lagi', 'sama', 'satu', 'lagi', 'masa', 'saya', 'main', 'di', 'hp', 'tolong', 'rangin', 'pemakain', 'gb', 'nya', 'kesi', 'hp', 'yng', 'lain']","['ini', 'game', 'nya', 'sudah', 'bagus', 'tapi', 'tolong', 'di', 'cepat', 'dalam', 'cari', 'match', 'nya', 'dan', 'playernya', 'lebih', 'imbang', 'lagi', 'sama', 'satu', 'lagi', 'masa', 'aku', 'main', 'di', 'hp', 'tolong', 'rangin', 'pemakain', 'gb', 'nya', 'kesi', 'hp', 'yng', 'lain']"
Firli Muliani,Kapan skin zhuanzi yg domba rilis global?,11.1.1.4,kapan skin zhuanzi yg domba rilis global?,"['kapan', 'skin', 'zhuanzi', 'yg', 'domba', 'rilis', 'global', '?']","['kapan', 'skin', 'zhuanzi', 'yg', 'domba', 'rilis', 'global']","['kapan', 'skin', 'zhuanzi', 'domba', 'rilis', 'global']","['kapan', 'skin', 'zhuanzi', 'yg', 'domba', 'rilis', 'global']","['kapan', 'skin', 'zhuanzi', 'yang', 'domba', 'rilis', 'global']"
Andika,"Teruntuk Level Infinite developer Game HOK, Sangat menghargai untuk ""Sistem Report"" terbaru HOK. Tapi menurut saya pribadi teruntuk tier Granmaster Lebih di perketat lagi untuk pelanggarannya karena di in game, hitungan detik saja bisa jadi kekalahan dan perlanggar harus membayar untuk kesalahannya.",11.1.1.1,"teruntuk level infinite developer game hok, sangat menghargai untuk ""sistem report"" terbaru hok. tapi menurut saya pribadi teruntuk tier granmaster lebih di perketat lagi untuk pelanggarannya karena di in game, hitungan detik saja bisa jadi kekalahan dan perlanggar harus membayar untuk kesalahannya.","['teruntuk', 'level', 'infinite', 'developer', 'game', 'hok', ',', 'sangat', 'menghargai', 'untuk', '``', 'sistem', 'report', ""''"", 'terbaru', 'hok', '.', 'tapi', 'menurut', 'saya', 'pribadi', 'teruntuk', 'tier', 'granmaster', 'lebih', 'di', 'perketat', 'lagi', 'untuk', 'pelanggarannya', 'karena', 'di', 'in', 'game', ',', 'hitungan', 'detik', 'saja', 'bisa', 'jadi', 'kekalahan', 'dan', 'perlanggar', 'harus', 'membayar', 'untuk', 'kesalahannya', '.']","['teruntuk', 'level', 'infinite', 'developer', 'game', 'hok', 'sangat', 'menghargai', 'untuk', 'sistem', 'report', 'terbaru', 'hok', 'tapi', 'menurut', 'saya', 'pribadi', 'teruntuk', 'tier', 'granmaster', 'lebih', 'di', 'perketat', 'lagi', 'untuk', 'pelanggarannya', 'karena', 'di', 'in', 'game', 'hitungan', 'detik', 'saja', 'bisa', 'jadi', 'kekalahan', 'dan', 'perlanggar', 'harus', 'membayar', 'untuk', 'kesalahannya']","['level', 'infinite', 'developer', 'harga', 'report', 'baru', 'pribadi', 'tier', 'granmaster', 'lebih', 'ketat', 'langgar', 'hitung', 'detik', 'kalah', 'langgar', 'bayar', 'salah']","['untuk', 'level', 'infinite', 'developer', 'game', 'hok', 'sangat', 'harga', 'untuk', 'sistem', 'report', 'baru', 'hok', 'tapi', 'turut', 'saya', 'pribadi', 'untuk', 'tier', 'granmaster', 'lebih', 'di', 'ketat', 'lagi', 'untuk', 'langgar', 'karena', 'di', 'in', 'game', 'hitung', 'detik', 'saja', 'bisa', 'jadi', 'kalah', 'dan', 'langgar', 'harus', 'bayar', 'untuk', 'salah']","['untuk', 'level', 'infinite', 'developer', 'game', 'hok', 'sangat', 'harga', 'untuk', 'sistem', 'report', 'baru', 'hok', 'tapi', 'turut', 'aku', 'pribadi', 'untuk', 'tier', 'granmaster', 'lebih', 'di', 'ketat', 'lagi', 'untuk', 'langgar', 'karena', 'di', 'in', 'game', 'hitung', 'detik', 'saja', 'bisa', 'jadi', 'kalah', 'dan', 'langgar', 'harus', 'bayar', 'untuk', 'salah']"
Taqim,jangan salahkan player secara tidak kooperatif in game karena mendapatkan teammate yang tidak sesuai dengan rank dan skill yang seharusnya selaku player yang seringkali mendapatkan teammate yang tidak sesuai saya kecewa karena harus mengikuti aturan in game rating bintang 1 sampai develop memperhatikan keluhan saya sebagai player selain itu minimnya hero in game tidak membuat player berkembang secara pesat mereka monoton dengan hero adept mereka,,jangan salahkan player secara tidak kooperatif in game karena mendapatkan teammate yang tidak sesuai dengan rank dan skill yang seharusnya selaku player yang seringkali mendapatkan teammate yang tidak sesuai saya kecewa karena harus mengikuti aturan in game rating bintang 1 sampai develop memperhatikan keluhan saya sebagai player selain itu minimnya hero in game tidak membuat player berkembang secara pesat mereka monoton dengan hero adept mereka,"['jangan', 'salahkan', 'player', 'secara', 'tidak', 'kooperatif', 'in', 'game', 'karena', 'mendapatkan', 'teammate', 'yang', 'tidak', 'sesuai', 'dengan', 'rank', 'dan', 'skill', 'yang', 'seharusnya', 'selaku', 'player', 'yang', 'seringkali', 'mendapatkan', 'teammate', 'yang', 'tidak', 'sesuai', 'saya', 'kecewa', 'karena', 'harus', 'mengikuti', 'aturan', 'in', 'game', 'rating', 'bintang', '1', 'sampai', 'develop', 'memperhatikan', 'keluhan', 'saya', 'sebagai', 'player', 'selain', 'itu', 'minimnya', 'hero', 'in', 'game', 'tidak', 'membuat', 'player', 'berkembang', 'secara', 'pesat', 'mereka', 'monoton', 'dengan', 'hero', 'adept', 'mereka']","['jangan', 'salahkan', 'player', 'secara', 'tidak', 'kooperatif', 'in', 'game', 'karena', 'mendapatkan', 'teammate', 'yang', 'tidak', 'sesuai', 'dengan', 'rank', 'dan', 'skill', 'yang', 'seharusnya', 'selaku', 'player', 'yang', 'seringkali', 'mendapatkan', 'teammate', 'yang', 'tidak', 'sesuai', 'saya', 'kecewa', 'karena', 'harus', 'mengikuti', 'aturan', 'in', 'game', 'rating', 'bintang', 'sampai', 'develop', 'memperhatikan', 'keluhan', 'saya', 'sebagai', 'player', 'selain', 'itu', 'minimnya', 'hero', 'in', 'game', 'tidak', 'membuat', 'player', 'berkembang', 'secara', 'pesat', 'mereka', 'monoton', 'dengan', 'hero', 'adept', 'mereka']","['jangan', 'salah', 'kooperatif', 'teammate', 'sesuai', 'skill', 'selaku', 'seringkali', 'teammate', 'sesuai', 'kecewa', 'ikut', 'atur', 'rating', 'bintang', 'sampai', 'develop', 'perhati', 'keluh', 'bagai', 'selain', 'minim', 'kembang', 'pesat', 'monoton', 'adept']","['jangan', 'salah', 'player', 'cara', 'tidak', 'kooperatif', 'in', 'game', 'karena', 'dapat', 'teammate', 'yang', 'tidak', 'sesuai', 'dengan', 'rank', 'dan', 'skill', 'yang', 'harus', 'selaku', 'player', 'yang', 'seringkali', 'dapat', 'teammate', 'yang', 'tidak', 'sesuai', 'saya', 'kecewa', 'karena', 'harus', 'ikut', 'atur', 'in', 'game', 'rating', 'bintang', 'sampai', 'develop', 'perhati', 'keluh', 'saya', 'bagai', 'player', 'selain', 'itu', 'minim', 'hero', 'in', 'game', 'tidak', 'buat', 'player', 'kembang', 'cara', 'pesat', 'mereka', 'monoton', 'dengan', 'hero', 'adept', 'mereka']","['jangan', 'salah', 'player', 'cara', 'tidak', 'kooperatif', 'in', 'game', 'karena', 'dapat', 'teammate', 'yang', 'tidak', 'sesuai', 'dengan', 'rank', 'dan', 'skill', 'yang', 'harus', 'selaku', 'player', 'yang', 'seringkali', 'dapat', 'teammate', 'yang', 'tidak', 'sesuai', 'aku', 'kecewa', 'karena', 'harus', 'ikut', 'atur', 'in', 'game', 'rating', 'bintang', 'sampai', 'develop', 'perhati', 'keluh', 'aku', 'bagai', 'player', 'selain', 'itu', 'minim', 'hero', 'in', 'game', 'tidak', 'buat', 'player', 'kembang', 'cara', 'pesat', 'mereka', 'monoton', 'dengan', 'hero', 'adept', 'mereka']"
Anang AD,"game baik ke player² baru mantap lah, tapi tolong lah masa g ada yg komplain soal honor pass, saran aja dari saya level nya di bikin sampe 100 aja untuk dapetin full hadiahnya karena menurut saya 160 itu kebanyakan, bahkan menurut saya ini game keliatan cerah untuk kedepannya soalnya banyak fitur² yg g tersedia di game lain, contoh MLBB malahan sekarang MLBB banyak ngikutin fitur² HOK pemilihan lane, gelar lane, bahkan kedepannya bakalan ada custom tombol skin yg sama dengan di HOK 😂😂😂",11.1.1.4,"game baik ke player² baru mantap lah, tapi tolong lah masa g ada yg komplain soal honor pass, saran aja dari saya level nya di bikin sampe 100 aja untuk dapetin full hadiahnya karena menurut saya 160 itu kebanyakan, bahkan menurut saya ini game keliatan cerah untuk kedepannya soalnya banyak fitur² yg g tersedia di game lain, contoh mlbb malahan sekarang mlbb banyak ngikutin fitur² hok pemilihan lane, gelar lane, bahkan kedepannya bakalan ada custom tombol skin yg sama dengan di hok 😂😂😂","['game', 'baik', 'ke', 'player²', 'baru', 'mantap', 'lah', ',', 'tapi', 'tolong', 'lah', 'masa', 'g', 'ada', 'yg', 'komplain', 'soal', 'honor', 'pass', ',', 'saran', 'aja', 'dari', 'saya', 'level', 'nya', 'di', 'bikin', 'sampe', '100', 'aja', 'untuk', 'dapetin', 'full', 'hadiahnya', 'karena', 'menurut', 'saya', '160', 'itu', 'kebanyakan', ',', 'bahkan', 'menurut', 'saya', 'ini', 'game', 'keliatan', 'cerah', 'untuk', 'kedepannya', 'soalnya', 'banyak', 'fitur²', 'yg', 'g', 'tersedia', 'di', 'game', 'lain', ',', 'contoh', 'mlbb', 'malahan', 'sekarang', 'mlbb', 'banyak', 'ngikutin', 'fitur²', 'hok', 'pemilihan', 'lane', ',', 'gelar', 'lane', ',', 'bahkan', 'kedepannya', 'bakalan', 'ada', 'custom', 'tombol', 'skin', 'yg', 'sama', 'dengan', 'di', 'hok', '😂😂😂']","['game', 'baik', 'ke', 'player', 'baru', 'mantap', 'lah', 'tapi', 'tolong', 'lah', 'masa', 'g', 'ada', 'yg', 'komplain', 'soal', 'honor', 'pass', 'saran', 'aja', 'dari', 'saya', 'level', 'nya', 'di', 'bikin', 'sampe', 'aja', 'untuk', 'dapetin', 'full', 'hadiahnya', 'karena', 'menurut', 'saya', 'itu', 'kebanyakan', 'bahkan', 'menurut', 'saya', 'ini', 'game', 'keliatan', 'cerah', 'untuk', 'kedepannya', 'soalnya', 'banyak', 'fitur', 'yg', 'g', 'tersedia', 'di', 'game', 'lain', 'contoh', 'mlbb', 'malahan', 'sekarang', 'mlbb', 'banyak', 'ngikutin', 'fitur', 'hok', 'pemilihan', 'lane', 'gelar', 'lane', 'bahkan', 'kedepannya', 'bakalan', 'ada', 'custom', 'tombol', 'skin', 'yg', 'sama', 'dengan', 'di', 'hok']","['baik', 'baru', 'mantap', 'tolong', 'masa', 'komplain', 'pass', 'saran', 'level', 'sampai', 'dapetin', 'full', 'hadiah', 'banyak', 'bahkan', 'cerah', 'banyak', 'sedia', 'lain', 'contoh', 'sekarang', 'banyak', 'ngikutin', 'pilih', 'gelar', 'bahkan', 'custom', 'tombol', 'skin']","['game', 'baik', 'ke', 'player', 'baru', 'mantap', 'lah', 'tapi', 'tolong', 'lah', 'masa', 'g', 'ada', 'yg', 'komplain', 'soal', 'honor', 'pass', 'saran', 'aja', 'dari', 'saya', 'level', 'nya', 'di', 'bikin', 'sampe', 'aja', 'untuk', 'dapetin', 'full', 'hadiah', 'karena', 'turut', 'saya', 'itu', 'banyak', 'bahkan', 'turut', 'saya', 'ini', 'game', 'liat', 'cerah', 'untuk', 'depan', 'soal', 'banyak', 'fitur', 'yg', 'g', 'sedia', 'di', 'game', 'lain', 'contoh', 'mlbb', 'malah', 'sekarang', 'mlbb', 'banyak', 'ngikutin', 'fitur', 'hok', 'pilih', 'lane', 'gelar', 'lane', 'bahkan', 'depan', 'bakal', 'ada', 'custom', 'tombol', 'skin', 'yg', 'sama', 'dengan', 'di', 'hok']","['game', 'baik', 'ke', 'player', 'baru', 'mantap', 'lah', 'tapi', 'tolong', 'lah', 'masa', 'tidak', 'ada', 'yang', 'komplain', 'soal', 'honor', 'pass', 'saran', 'aja', 'dari', 'aku', 'level', 'nya', 'di', 'bikin', 'sampai', 'aja', 'untuk', 'dapetin', 'full', 'hadiah', 'karena', 'turut', 'aku', 'itu', 'banyak', 'bahkan', 'turut', 'aku', 'ini', 'game', 'liat', 'cerah', 'untuk', 'depan', 'soal', 'banyak', 'fitur', 'yang', 'tidak', 'sedia', 'di', 'game', 'lain', 'contoh', 'mlbb', 'malah', 'sekarang', 'mlbb', 'banyak', 'ngikutin', 'fitur', 'hok', 'pilih', 'lane', 'gelar', 'lane', 'bahkan', 'depan', 'bakal', 'ada', 'custom', 'tombol', 'skin', 'yang', 'sama', 'dengan', 'di', 'hok']"
Bagas Ardiansyah,hanya kurang optimalisasi,11.1.1.4,hanya kurang optimalisasi,"['hanya', 'kurang', 'optimalisasi']","['hanya', 'kurang', 'optimalisasi']","['kurang', 'optimalisasi']","['hanya', 'kurang', 'optimalisasi']","['hanya', 'kurang', 'optimalisasi']"
santi ratna,loving this game sm,10.5.1.15,loving this game sm,"['loving', 'this', 'game', 'sm']","['loving', 'this', 'game', 'sm']","['loving', 'this', 'sm']","['loving', 'this', 'game', 'sm']","['loving', 'this', 'game', 'sm']"
Raden el,bagus banget sy suka,11.1.1.1,bagus banget sy suka,"['bagus', 'banget', 'sy', 'suka']","['bagus', 'banget', 'sy', 'suka']","['bagus', 'banget', 'sy', 'suka']","['bagus', 'banget', 'sy', 'suka']","['bagus', 'banget', 'sy', 'suka']"
kena cukur,woi Tencent pebaiki sinyal nya dongo gw tiap main sinyal jelek Mulu dah heran padahal sinyal wifi gw bagus,,woi tencent pebaiki sinyal nya dongo gw tiap main sinyal jelek mulu dah heran padahal sinyal wifi gw bagus,"['woi', 'tencent', 'pebaiki', 'sinyal', 'nya', 'dongo', 'gw', 'tiap', 'main', 'sinyal', 'jelek', 'mulu', 'dah', 'heran', 'padahal', 'sinyal', 'wifi', 'gw', 'bagus']","['woi', 'tencent', 'pebaiki', 'sinyal', 'nya', 'dongo', 'gw', 'tiap', 'main', 'sinyal', 'jelek', 'mulu', 'dah', 'heran', 'padahal', 'sinyal', 'wifi', 'gw', 'bagus']","['buruk', 'baik', 'sinyal', 'dongo', 'sinyal', 'jelek', 'sudah', 'heran', 'sinyal', 'wifi', 'bagus']","['woi', 'tencent', 'baik', 'sinyal', 'nya', 'dongo', 'gw', 'tiap', 'main', 'sinyal', 'jelek', 'mulu', 'dah', 'heran', 'padahal', 'sinyal', 'wifi', 'gw', 'bagus']","['buruk', 'tencent', 'baik', 'sinyal', 'nya', 'dongo', 'aku', 'tiap', 'main', 'sinyal', 'jelek', 'mulu', 'sudah', 'heran', 'padahal', 'sinyal', 'wifi', 'aku', 'bagus']"
Adzkia_ada?,game yg cocok untuk pemula dan bisa juga Mabar bersama saudara atau teman,10.5.1.9,game yg cocok untuk pemula dan bisa juga mabar bersama saudara atau teman,"['game', 'yg', 'cocok', 'untuk', 'pemula', 'dan', 'bisa', 'juga', 'mabar', 'bersama', 'saudara', 'atau', 'teman']","['game', 'yg', 'cocok', 'untuk', 'pemula', 'dan', 'bisa', 'juga', 'mabar', 'bersama', 'saudara', 'atau', 'teman']","['cocok', 'mula', 'mabar', 'saudara', 'teman']","['game', 'yg', 'cocok', 'untuk', 'mula', 'dan', 'bisa', 'juga', 'mabar', 'sama', 'saudara', 'atau', 'teman']","['game', 'yang', 'cocok', 'untuk', 'mula', 'dan', 'bisa', 'juga', 'mabar', 'sama', 'saudara', 'atau', 'teman']"
Dahri Anto,bagus dan keren cuma item saya tidak mengerti tolong di jelaskan di kasih tim jelek lagi malas kenapa selalu penurunan rank setiap ada sistem baru saya paling malas KLO begini,11.1.1.4,bagus dan keren cuma item saya tidak mengerti tolong di jelaskan di kasih tim jelek lagi malas kenapa selalu penurunan rank setiap ada sistem baru saya paling malas klo begini,"['bagus', 'dan', 'keren', 'cuma', 'item', 'saya', 'tidak', 'mengerti', 'tolong', 'di', 'jelaskan', 'di', 'kasih', 'tim', 'jelek', 'lagi', 'malas', 'kenapa', 'selalu', 'penurunan', 'rank', 'setiap', 'ada', 'sistem', 'baru', 'saya', 'paling', 'malas', 'klo', 'begini']","['bagus', 'dan', 'keren', 'cuma', 'item', 'saya', 'tidak', 'mengerti', 'tolong', 'di', 'jelaskan', 'di', 'kasih', 'tim', 'jelek', 'lagi', 'malas', 'kenapa', 'selalu', 'penurunan', 'rank', 'setiap', 'ada', 'sistem', 'baru', 'saya', 'paling', 'malas', 'klo', 'begini']","['bagus', 'keren', 'cuma', 'item', 'erti', 'tolong', 'jelas', 'jelek', 'malas', 'kenapa', 'selalu', 'turun', 'baru', 'paling', 'malas', 'begini']","['bagus', 'dan', 'keren', 'cuma', 'item', 'saya', 'tidak', 'erti', 'tolong', 'di', 'jelas', 'di', 'kasih', 'tim', 'jelek', 'lagi', 'malas', 'kenapa', 'selalu', 'turun', 'rank', 'tiap', 'ada', 'sistem', 'baru', 'saya', 'paling', 'malas', 'klo', 'begini']","['bagus', 'dan', 'keren', 'cuma', 'item', 'aku', 'tidak', 'erti', 'tolong', 'di', 'jelas', 'di', 'kasih', 'team', 'jelek', 'lagi', 'malas', 'kenapa', 'selalu', 'turun', 'rank', 'tiap', 'ada', 'sistem', 'baru', 'aku', 'paling', 'malas', 'kalau', 'begini']"
Zuella Alona,mantap pol aku zuka ama ini game,11.1.1.4,mantap pol aku zuka ama ini game,"['mantap', 'pol', 'aku', 'zuka', 'ama', 'ini', 'game']","['mantap', 'pol', 'aku', 'zuka', 'ama', 'ini', 'game']","['mantap', 'pol', 'zuka']","['mantap', 'pol', 'aku', 'zuka', 'ama', 'ini', 'game']","['mantap', 'pol', 'aku', 'zuka', 'ama', 'ini', 'game']"
Anisa Haira Amin,suka bgtt seru kalo di mainin waktu bosen.,11.1.1.4,suka bgtt seru kalo di mainin waktu bosen.,"['suka', 'bgtt', 'seru', 'kalo', 'di', 'mainin', 'waktu', 'bosen', '.']","['suka', 'bgtt', 'seru', 'kalo', 'di', 'mainin', 'waktu', 'bosen']","['suka', 'bgtt', 'seru', 'mainin', 'bosen']","['suka', 'bgtt', 'seru', 'kalo', 'di', 'mainin', 'waktu', 'bosen']","['suka', 'bgtt', 'seru', 'kalau', 'di', 'mainin', 'waktu', 'bosen']"
werewolf,"terlalu sepi, jarang ketemu player beneran, banyakab ketemu bot, kuharap game nya bisa lebih ramai lagi, apalagi sering di gabung ke player china/inggris, mohon pengertian nya, makasih.",,"terlalu sepi, jarang ketemu player beneran, banyakab ketemu bot, kuharap game nya bisa lebih ramai lagi, apalagi sering di gabung ke player china/inggris, mohon pengertian nya, makasih.","['terlalu', 'sepi', ',', 'jarang', 'ketemu', 'player', 'beneran', ',', 'banyakab', 'ketemu', 'bot', ',', 'kuharap', 'game', 'nya', 'bisa', 'lebih', 'ramai', 'lagi', ',', 'apalagi', 'sering', 'di', 'gabung', 'ke', 'player', 'china/inggris', ',', 'mohon', 'pengertian', 'nya', ',', 'makasih', '.']","['terlalu', 'sepi', 'jarang', 'ketemu', 'player', 'beneran', 'banyakab', 'ketemu', 'bot', 'kuharap', 'game', 'nya', 'bisa', 'lebih', 'ramai', 'lagi', 'apalagi', 'sering', 'di', 'gabung', 'ke', 'player', 'chinainggris', 'mohon', 'pengertian', 'nya', 'makasih']","['terlalu', 'sepi', 'jarang', 'ketemu', 'serius', 'banyakab', 'ketemu', 'bot', 'harap', 'lebih', 'ramai', 'gabung', 'chinainggris', 'mohon', 'erti', 'terimakasih']","['terlalu', 'sepi', 'jarang', 'ketemu', 'player', 'beneran', 'banyakab', 'ketemu', 'bot', 'harap', 'game', 'nya', 'bisa', 'lebih', 'ramai', 'lagi', 'apalagi', 'sering', 'di', 'gabung', 'ke', 'player', 'chinainggris', 'mohon', 'erti', 'nya', 'makasih']","['terlalu', 'sepi', 'jarang', 'ketemu', 'player', 'serius', 'banyakab', 'ketemu', 'bot', 'harap', 'game', 'nya', 'bisa', 'lebih', 'ramai', 'lagi', 'apalagi', 'sering', 'di', 'gabung', 'ke', 'player', 'chinainggris', 'mohon', 'erti', 'nya', 'terimakasih']"
Rafi Samudra,pls sekarang hok ga ramah storage,,pls sekarang hok ga ramah storage,"['pls', 'sekarang', 'hok', 'ga', 'ramah', 'storage']","['pls', 'sekarang', 'hok', 'ga', 'ramah', 'storage']","['pls', 'sekarang', 'ramah', 'storage']","['pls', 'sekarang', 'hok', 'ga', 'ramah', 'storage']","['pls', 'sekarang', 'hok', 'tidak', 'ramah', 'storage']"
Kkla Nsjs,loding doang kelamaan,11.1.1.4,loding doang kelamaan,"['loding', 'doang', 'kelamaan']","['loding', 'doang', 'kelamaan']","['loding', 'lama']","['loding', 'doang', 'lama']","['loding', 'hanya', 'lama']"
Nazwa Aulia,elok,10.4.1.5,elok,['elok'],['elok'],['elok'],['elok'],['elok']
RIO FF,game nya makin susah anjir malah hero di batasi mau ful hero susah apa la tencen kikir bener bayak drak sistem nya saran fitur di perbaiki lag drak sistem sama hero yang dpt tin nya harus even di keluarin lagi kikir amat hero doak,11.1.1.4,game nya makin susah anjir malah hero di batasi mau ful hero susah apa la tencen kikir bener bayak drak sistem nya saran fitur di perbaiki lag drak sistem sama hero yang dpt tin nya harus even di keluarin lagi kikir amat hero doak,"['game', 'nya', 'makin', 'susah', 'anjir', 'malah', 'hero', 'di', 'batasi', 'mau', 'ful', 'hero', 'susah', 'apa', 'la', 'tencen', 'kikir', 'bener', 'bayak', 'drak', 'sistem', 'nya', 'saran', 'fitur', 'di', 'perbaiki', 'lag', 'drak', 'sistem', 'sama', 'hero', 'yang', 'dpt', 'tin', 'nya', 'harus', 'even', 'di', 'keluarin', 'lagi', 'kikir', 'amat', 'hero', 'doak']","['game', 'nya', 'makin', 'susah', 'anjir', 'malah', 'hero', 'di', 'batasi', 'mau', 'ful', 'hero', 'susah', 'apa', 'la', 'tencen', 'kikir', 'bener', 'bayak', 'drak', 'sistem', 'nya', 'saran', 'fitur', 'di', 'perbaiki', 'lag', 'drak', 'sistem', 'sama', 'hero', 'yang', 'dpt', 'tin', 'nya', 'harus', 'even', 'di', 'keluarin', 'lagi', 'kikir', 'amat', 'hero', 'doak']","['makin', 'susah', 'anjir', 'batas', 'ful', 'susah', 'tencen', 'kikir', 'benar', 'bayak', 'gelap', 'saran', 'baik', 'lag', 'gelap', 'tin', 'even', 'keluarin', 'kikir', 'amat', 'doak']","['game', 'nya', 'makin', 'susah', 'anjir', 'malah', 'hero', 'di', 'batas', 'mau', 'ful', 'hero', 'susah', 'apa', 'la', 'tencen', 'kikir', 'bener', 'bayak', 'drak', 'sistem', 'nya', 'saran', 'fitur', 'di', 'baik', 'lag', 'drak', 'sistem', 'sama', 'hero', 'yang', 'dpt', 'tin', 'nya', 'harus', 'even', 'di', 'keluarin', 'lagi', 'kikir', 'amat', 'hero', 'doak']","['game', 'nya', 'makin', 'susah', 'anjir', 'malah', 'hero', 'di', 'batas', 'mau', 'ful', 'hero', 'susah', 'apa', 'la', 'tencen', 'kikir', 'benar', 'bayak', 'gelap', 'sistem', 'nya', 'saran', 'fitur', 'di', 'baik', 'lag', 'gelap', 'sistem', 'sama', 'hero', 'yang', 'dapat', 'tin', 'nya', 'harus', 'even', 'di', 'keluarin', 'lagi', 'kikir', 'amat', 'hero', 'doak']"
