stopwords_removed,2-gram
"['sy', 'bagus', 'mana', 'offline', 'behh', 'menyalaa']","['bagus_mana', 'behh_menyalaa', 'mana_offline', 'offline_behh', 'sy_bagus']"
"['good', 'banyak', 'gratis', 'skin']","['banyak_gratis', 'good_banyak', 'gratis_skin']"
"['seru', 'banget', 'mainin']","['banget_mainin', 'seru_banget']"
"['betul', 'cukup', 'suka', 'tetapi', 'matching', 'jelek', 'terlalu', 'barufeeding', 'sedang', 'musuh', 'sudah', 'ratus', 'makin', 'buruk', 'hukum', 'kurang', 'berat', 'report', 'ubah', 'otomatis', 'meski', 'tambah', 'report', 'dua', 'tetapi', 'gagal', 'kena', 'hukum', 'entah', 'feeding', 'curi', 'sesuai', 'rolenya', 'isi', 'mid', 'tetapi', 'ambil', 'jungle', 'tanpa', 'jaga', 'mid']","['ambil_jungle', 'barufeeding_sedang', 'berat_report', 'betul_cukup', 'buruk_hukum', 'cukup_suka', 'curi_sesuai', 'dua_tetapi', 'entah_feeding', 'feeding_curi', 'gagal_kena', 'hukum_entah', 'hukum_kurang', 'isi_mid', 'jaga_mid', 'jelek_terlalu', 'jungle_tanpa', 'kena_hukum', 'kurang_berat', 'makin_buruk', 'matching_jelek', 'meski_tambah', 'mid_tetapi', 'musuh_sudah', 'otomatis_meski', 'ratus_makin', 'report_dua', 'report_ubah', 'rolenya_isi', 'sedang_musuh', 'sesuai_rolenya', 'sudah_ratus', 'suka_tetapi', 'tambah_report', 'tanpa_jaga', 'terlalu_barufeeding', 'tetapi_ambil', 'tetapi_gagal', 'tetapi_matching', 'ubah_otomatis']"
[],[]
"['kelamin', 'wanita', 'jujur', 'kecewa', 'berat', 'cocok', 'lawan', 'kawan', 'berat', 'kelamin', 'priakalau', 'beri', 'benar', 'kelamin', 'pria', 'apakah', 'terlalu', 'sepi', 'lalu', 'teman', 'asli', 'ganti', 'ai', 'aneh', 'percuma', 'gait', 'banyak', 'event', 'kyk', 'kelamin', 'pria', 'cocok', 'sampah', 'biasa', 'tolong', 'lh', 'belum', 'sudah', 'sudah', 'cukup', 'sabar', 'cukup', 'sudah']","['ai_aneh', 'aneh_percuma', 'apakah_terlalu', 'asli_ganti', 'banyak_event', 'belum_sudah', 'benar_kelamin', 'berat_cocok', 'berat_kelamin', 'beri_benar', 'biasa_tolong', 'cocok_lawan', 'cocok_sampah', 'cukup_sabar', 'cukup_sudah', 'event_kyk', 'gait_banyak', 'ganti_ai', 'jujur_kecewa', 'kawan_berat', 'kecewa_berat', 'kelamin_pria', 'kelamin_priakalau', 'kelamin_wanita', 'kyk_kelamin', 'lalu_teman', 'lawan_kawan', 'lh_belum', 'percuma_gait', 'pria_apakah', 'pria_cocok', 'priakalau_beri', 'sabar_cukup', 'sampah_biasa', 'sepi_lalu', 'sudah_cukup', 'sudah_sudah', 'teman_asli', 'terlalu_sepi', 'tolong_lh', 'wanita_jujur']"
"['menganggu', 'banget', 'iklan']","['banget_iklan', 'menganggu_banget']"
"['dalam', 'ping', 'bagus', 'lag', 'paksa', 'uninstal']","['bagus_lag', 'dalam_ping', 'lag_paksa', 'paksa_uninstal', 'ping_bagus']"
"['bagus', 'sihh', 'hape', 'jadul', 'lag', 'gitu', 'lho', 'maap', 'yaa']","['bagus_sihh', 'gitu_lho', 'hape_jadul', 'jadul_lag', 'lag_gitu', 'lho_maap', 'maap_yaa', 'sihh_hape']"
['oke'],[]
"['semua', 'punya', 'buruk', 'mending', 'balik', 'emel', 'sana', 'gg', 'mas', 'menang', 'gg', 'binatang', 'menang', 'alias', 'ramah', 'based', 'cocok', 'indo', 'sedikit', 'alias', 'sepi', 'mending', 'emel', 'meski', 'kalah', 'grafik', 'tetap', 'happy', 'grafik', 'bagus', 'banyak', 'skin', 'gratis', 'playernya', 'stres', 'binatang', 'lebih']","['alias_ramah', 'alias_sepi', 'bagus_banyak', 'balik_emel', 'banyak_skin', 'based_cocok', 'binatang_lebih', 'binatang_menang', 'buruk_mending', 'cocok_indo', 'emel_meski', 'emel_sana', 'gg_binatang', 'gg_mas', 'grafik_bagus', 'grafik_tetap', 'gratis_playernya', 'happy_grafik', 'indo_sedikit', 'kalah_grafik', 'mas_menang', 'menang_alias', 'menang_gg', 'mending_balik', 'mending_emel', 'meski_kalah', 'playernya_stres', 'punya_buruk', 'ramah_based', 'sana_gg', 'sedikit_alias', 'semua_punya', 'sepi_mending', 'skin_gratis', 'stres_binatang', 'tetap_happy']"
"['android', 'sudah', 'kuat', 'banyak', 'bug', 'paksa', 'hapus', 'bengkak', 'ruang']","['android_sudah', 'banyak_bug', 'bengkak_ruang', 'bug_paksa', 'hapus_bengkak', 'kuat_banyak', 'paksa_hapus', 'sudah_kuat']"
['baik'],[]
"['bagus', 'karakter', 'gratis']","['bagus_karakter', 'karakter_gratis']"
"['ngiklan', 'tempat', 'sepi']","['ngiklan_tempat', 'tempat_sepi']"
"['sanga', 'bagus']",['sanga_bagus']
"['verry', 'good']",['verry_good']
"['dear', 'timi', 'kenapa', 'poin', 'tambah', 'kurang', 'sudah', 'riset']","['dear_timi', 'kenapa_poin', 'kurang_sudah', 'poin_tambah', 'sudah_riset', 'tambah_kurang', 'timi_kenapa']"
"['nggk', 'jelas', 'report', 'nggk', 'deteksi', 'dia', 'masalah', 'jelas', 'nggk', 'kontribusi', 'gitu', 'ngerasa', 'karakter', 'lemah', 'banget', 'item', 'adu', 'damage', 'tetap', 'kalah', 'item', 'tetap', 'damage', 'tipis', 'item', 'sesuai', 'kondisi', 'lawan', 'enak', 'critical', 'nggk', 'enak', 'kalah', 'kritikal', 'nggk', 'keluar', 'asa', 'nggk', 'jelas']","['adu_damage', 'asa_nggk', 'banget_item', 'critical_nggk', 'damage_tetap', 'damage_tipis', 'deteksi_dia', 'dia_masalah', 'enak_critical', 'enak_kalah', 'gitu_ngerasa', 'item_adu', 'item_sesuai', 'item_tetap', 'jelas_nggk', 'jelas_report', 'kalah_item', 'kalah_kritikal', 'karakter_lemah', 'keluar_asa', 'kondisi_lawan', 'kontribusi_gitu', 'kritikal_nggk', 'lawan_enak', 'lemah_banget', 'masalah_jelas', 'ngerasa_karakter', 'nggk_deteksi', 'nggk_enak', 'nggk_jelas', 'nggk_keluar', 'nggk_kontribusi', 'report_nggk', 'sesuai_kondisi', 'tetap_damage', 'tetap_kalah', 'tipis_item']"
"['beratt', 'banget']",['beratt_banget']
"['overall', 'bagus', 'kendala', 'sinyal', 'masalah', 'hitung']","['bagus_kendala', 'kendala_sinyal', 'masalah_hitung', 'overall_bagus', 'sinyal_masalah']"
"['bagus', 'banget', 'pernah', 'coba']","['bagus_banget', 'banget_pernah', 'pernah_coba']"
"['terlalu', 'dermawan']",['terlalu_dermawan']
"['selalu', 'lawan', 'jago', 'adil']","['jago_adil', 'lawan_jago', 'selalu_lawan']"
"['makin', 'report', 'makin', 'sampah']","['makin_report', 'makin_sampah', 'report_makin']"
"['done', 'minimal', 'sudah']","['done_minimal', 'minimal_sudah']"
"['bagus', 'suka', 'meyene']","['bagus_suka', 'suka_meyene']"
"['tuntut', 'biar', 'lenyap']","['biar_lenyap', 'tuntut_biar']"
"['banyak', 'bug', 'contoh', 'bug', 'suruh', 'unduh', 'baik', 'bug', 'developer']","['baik_bug', 'banyak_bug', 'bug_contoh', 'bug_developer', 'bug_suruh', 'contoh_bug', 'suruh_unduh', 'unduh_baik']"
"['klw', 'beri', 'jgn', 'bot', 'gaadil', 'gitu', 'musuh', 'proplayer', 'tom', 'bot']","['beri_jgn', 'bot_gaadil', 'gaadil_gitu', 'gitu_musuh', 'jgn_bot', 'klw_beri', 'musuh_proplayer', 'proplayer_tom', 'tom_bot']"
"['aneh', 'akun', 'facebook', 'gerak', 'nunggu', 'lama', 'tetap', 'masuk', 'harap', 'baik', 'masalah']","['akun_facebook', 'aneh_akun', 'baik_masalah', 'facebook_gerak', 'gerak_nunggu', 'harap_baik', 'lama_tetap', 'masuk_harap', 'nunggu_lama', 'tetap_masuk']"
"['bagus', 'l']",[]
"['bagus', 'seru', 'cantik', 'ganteng', 'mabar', 'teman', 'pasti', 'seru', 'yuk', 'coba']","['bagus_seru', 'cantik_ganteng', 'ganteng_mabar', 'mabar_teman', 'pasti_seru', 'seru_cantik', 'seru_yuk', 'teman_pasti', 'yuk_coba']"
"['bagus', 'kurang', 'cuma', 'updatenya', 'biar', 'skin', 'baru', 'meski', 'baru']","['bagus_kurang', 'baru_meski', 'biar_skin', 'cuma_updatenya', 'kurang_cuma', 'meski_baru', 'skin_baru', 'updatenya_biar']"
"['andai', 'size', 'gb', 'pasti', 'v']","['andai_size', 'gb_pasti', 'size_gb']"
"['bahkan', 'pacar', 'china', 'suka', 'suka', 'seru']","['bahkan_pacar', 'china_suka', 'pacar_china', 'suka_seru', 'suka_suka']"
"['pintar', 'roamer', 'tank', 'buta']","['pintar_roamer', 'roamer_tank', 'tank_buta']"
"['teman', 'jelek', 'kalah', 'rating', 'ngurang', 'bintang']","['jelek_kalah', 'kalah_rating', 'ngurang_bintang', 'rating_ngurang', 'teman_jelek']"
"['seru', 'pernah', 'beberapa', 'pilih', 'tunjuk', 'biasa', 'masuk', 'bug', 'masuk', 'meski', 'sudah', 'tunggu', 'lama', 'tolong', 'baik', 'bug']","['baik_bug', 'beberapa_pilih', 'biasa_masuk', 'bug_masuk', 'lama_tolong', 'masuk_bug', 'masuk_meski', 'meski_sudah', 'pernah_beberapa', 'pilih_tunjuk', 'seru_pernah', 'sudah_tunggu', 'tolong_baik', 'tunggu_lama', 'tunjuk_biasa']"
"['best', 'games', 'but', 'please', 'make', 'matchup', 'same', 'as', 'our', 'level', 'adapt', 'whole', 'situation', 'overall', 'best', 'and', 'enjoyable']","['adapt_whole', 'and_enjoyable', 'as_our', 'best_and', 'best_games', 'but_please', 'games_but', 'level_adapt', 'make_matchup', 'matchup_same', 'our_level', 'overall_best', 'please_make', 'same_as', 'situation_overall', 'whole_situation']"
"['harap', 'jangan', 'muncul', 'iklan', 'aplikasi', 'menggangu']","['aplikasi_menggangu', 'harap_jangan', 'iklan_aplikasi', 'jangan_muncul', 'muncul_iklan']"
"['jelekk', 'buruk']",['jelekk_buruk']
"['engak', 'adil', 'musuh', 'terlalu', 'kuat', 'jangan', 'terlalu', 'kompetitif', 'jangan', 'tiru', 'terlalu', 'sulit']","['adil_musuh', 'engak_adil', 'jangan_terlalu', 'jangan_tiru', 'kompetitif_jangan', 'kuat_jangan', 'musuh_terlalu', 'terlalu_kompetitif', 'terlalu_kuat', 'terlalu_sulit', 'tiru_terlalu']"
['bagus'],[]
"['terlalu', 'banyak', 'makan', 'memory', 'tolong', 'baik']","['banyak_makan', 'makan_memory', 'memory_tolong', 'terlalu_banyak', 'tolong_baik']"
"['enak', 'lagend']",['enak_lagend']
"['seru', 'banget']",['seru_banget']
"['sempurna', 'satu', 'males', 'ivent', 'terlalu', 'sulit', 'diam', 'ngerti', 'belum', 'liris', 'playstor', 'ivent', 'mudah', 'lama', 'lama', 'susah']","['belum_liris', 'diam_ngerti', 'ivent_mudah', 'ivent_terlalu', 'lama_lama', 'lama_susah', 'liris_playstor', 'males_ivent', 'mudah_lama', 'ngerti_belum', 'playstor_ivent', 'satu_males', 'sempurna_satu', 'sulit_diam', 'terlalu_sulit']"
"['bug', 'event', 'bug', 'apakah', 'nomer', 'pengaruh']","['apakah_nomer', 'bug_apakah', 'bug_event', 'event_bug', 'nomer_pengaruh']"
['seru'],[]
"['sapa', 'minimal']",['sapa_minimal']
"['bgus', 'bangett']",['bgus_bangett']
"['bagus', 'kalah', 'bagus', 'lain', 'lama', 'banget', 'clasik', 'kadang', 'lama', 'tolong', 'baik']","['bagus_kalah', 'bagus_lain', 'banget_clasik', 'clasik_kadang', 'kadang_lama', 'kalah_bagus', 'lain_lama', 'lama_banget', 'lama_tolong', 'tolong_baik']"
"['hey', 'timi', 'tolong', 'revamp', 'nezha', 'mirip', 'nezha', 'donghua', 'biar', 'keren']","['biar_keren', 'donghua_biar', 'hey_timi', 'mirip_nezha', 'nezha_donghua', 'nezha_mirip', 'revamp_nezha', 'timi_tolong', 'tolong_revamp']"
"['jeleg', 'banget']",['jeleg_banget']
['yes'],[]
"['terlalu', 'lama']",['terlalu_lama']
"['seru', 'banyak']",['seru_banyak']
"['agak', 'berat', 'mungkin', 'kentang']","['agak_berat', 'berat_mungkin', 'mungkin_kentang']"
"['loading', 'stack']",['loading_stack']
['niru'],[]
"['bintang', 'lima']",['bintang_lima']
['baik'],[]
"['copy', 'paste']",['copy_paste']
"['copy', 'legends']",['copy_legends']
"['bagus', 'bngt', 'weh', 'wajib', 'weh']","['bagus_bngt', 'bngt_weh', 'wajib_weh', 'weh_wajib']"
"['bagus', 'ubah', 'nyata', 'lama', 'engkau', 'bahagia']","['bagus_ubah', 'engkau_bahagia', 'lama_engkau', 'nyata_lama', 'ubah_nyata']"
"['lebih', 'enak', 'bintang', 'banyak', 'angela', 'mage', 'susah', 'cuma', 'bintang', 'mobule', 'banyak', 'gelap', 'stuck', 'epic', 'banyak', 'bintang', 'naik', 'hampir', 'mirip']","['angela_mage', 'banyak_angela', 'banyak_bintang', 'banyak_gelap', 'bintang_banyak', 'bintang_mobule', 'bintang_naik', 'cuma_bintang', 'enak_bintang', 'epic_banyak', 'gelap_stuck', 'hampir_mirip', 'lebih_enak', 'mage_susah', 'mobule_banyak', 'naik_hampir', 'stuck_epic', 'susah_cuma']"
['bagus'],[]
"['keren', 'bngt']",['keren_bngt']
['good'],[]
"['naik', 'pitam', 'tolong', 'baik', 'offline', 'bot', 'terlalu', 'buruk']","['baik_offline', 'bot_terlalu', 'naik_pitam', 'offline_bot', 'pitam_tolong', 'terlalu_buruk', 'tolong_baik']"
"['minimal', 'coba', 'banyak', 'banyakin', 'tutorial', 'kenal', 'skill', 'youtube', 'btw', 'donwload', 'hoknya', 'youtube', 'tutorial', 'skill', 'ultimate', 'donghuaang', 'penghianat', 'teman']","['banyak_banyakin', 'banyakin_tutorial', 'btw_donwload', 'coba_banyak', 'donghuaang_penghianat', 'donwload_hoknya', 'hoknya_youtube', 'kenal_skill', 'minimal_coba', 'penghianat_teman', 'skill_ultimate', 'skill_youtube', 'tutorial_kenal', 'tutorial_skill', 'ultimate_donghuaang', 'youtube_btw', 'youtube_tutorial']"
"['top', 'up', 'token', 'batas', 'hadiah', 'masuk', 'payah']","['batas_hadiah', 'hadiah_masuk', 'masuk_payah', 'token_batas', 'top_up', 'up_token']"
"['servernya', 'dibaikin']",['servernya_dibaikin']
"['sungguh', 'kecewa', 'lag', 'parah']","['kecewa_lag', 'lag_parah', 'sungguh_kecewa']"
"['bagus', 'imbang', 'melulu', 'lawan']","['bagus_imbang', 'imbang_melulu', 'melulu_lawan']"
"['kerenn', 'efek']",['kerenn_efek']
"['juluk', 'kampung']",['juluk_kampung']
"['buruk', 'anjikk', 'rusak', 'rugi', 'pukimak']","['anjikk_rusak', 'buruk_anjikk', 'rugi_pukimak', 'rusak_rugi']"
"['baik', 'nilai', 'hadap', 'jungle', 'selalu', 'adil', 'sia', 'nyiakan', 'usaha', 'jalan', 'wave', 'split', 'push', 'objektif', 'lain']","['adil_sia', 'baik_nilai', 'hadap_jungle', 'jalan_wave', 'jungle_selalu', 'nilai_hadap', 'nyiakan_usaha', 'objektif_lain', 'push_objektif', 'selalu_adil', 'sia_nyiakan', 'split_push', 'usaha_jalan', 'wave_split']"
"['macth', 'belum', 'platinum', 'star', 'turun', 'platinum', 'star']","['belum_platinum', 'macth_belum', 'platinum_star', 'star_turun', 'turun_platinum']"
"['bisah', 'masalah', 'bagus']","['bisah_masalah', 'masalah_bagus']"
"['bgus', 'dn', 'seru']","['bgus_dn', 'dn_seru']"
['tiru'],[]
"['makin', 'susah']",['makin_susah']
['gaje'],[]
['bagus'],[]
['ngebosenin'],[]
"['lebih', 'baik']",['lebih_baik']
[],[]
"['mentang', 'mainland', 'kebal', 'report', 'jg', 'adil', 'sorry', 'say', 'benah', 'otw', 'uninstall']","['adil_sorry', 'benah_otw', 'jg_adil', 'kebal_report', 'mainland_kebal', 'mentang_mainland', 'otw_uninstall', 'report_jg', 'say_benah', 'sorry_say']"
"['sampah', 'rekomend', 'manis', 'sudah', 'biasa', 'pasti', 'stres', 'ketemu', 'ph', 'indo', 'nyamar', 'sepuh', 'china', 'pokok', 'stres', 'lebih', 'dalam', 'inti', 'jangan', 'gamau', 'stres']","['biasa_pasti', 'china_pokok', 'dalam_inti', 'gamau_stres', 'indo_nyamar', 'inti_jangan', 'jangan_gamau', 'ketemu_ph', 'lebih_dalam', 'manis_sudah', 'nyamar_sepuh', 'pasti_stres', 'ph_indo', 'pokok_stres', 'rekomend_manis', 'sampah_rekomend', 'sepuh_china', 'stres_ketemu', 'stres_lebih', 'sudah_biasa']"
"['kira', 'rating', 'nyata', 'bukan']","['kira_rating', 'nyata_bukan', 'rating_nyata']"
"['belum', 'sudah', 'lama', 'baru', 'comeback', 'cek', 'skin', 'dunhuang', 'encounter', 'yaria', 'hilang', 'ingat', 'pernah', 'skin', 'tolong', 'kasi', 'skin', 'dunhuang', 'encounter']","['baru_comeback', 'belum_sudah', 'cek_skin', 'comeback_cek', 'dunhuang_encounter', 'encounter_yaria', 'hilang_ingat', 'ingat_pernah', 'kasi_skin', 'lama_baru', 'pernah_skin', 'skin_dunhuang', 'skin_tolong', 'sudah_lama', 'tolong_kasi', 'yaria_hilang']"
"['ad', 'isekai']",['ad_isekai']
"['minimal', 'pakek', 'facebook']","['minimal_pakek', 'pakek_facebook']"
"['really', 'really', 'like', 'it', 'graphics', 'are', 'detailed', 'and', 'action', 'varied']","['action_varied', 'and_action', 'are_detailed', 'detailed_and', 'graphics_are', 'it_graphics', 'like_it', 'really_like', 'really_really']"
"['event', 'diulangulang', 'event', 'koin', 'skin', 'gratis', 'terlalu', 'sulit', 'hal', 'gampang', 'sengaja', 'susah', 'gacha', 'buruk', 'worth', 'it', 'keluar', 'duit']","['buruk_worth', 'diulangulang_event', 'event_diulangulang', 'event_koin', 'gacha_buruk', 'gampang_sengaja', 'gratis_terlalu', 'hal_gampang', 'it_keluar', 'keluar_duit', 'koin_skin', 'sengaja_susah', 'skin_gratis', 'sulit_hal', 'susah_gacha', 'terlalu_sulit', 'worth_it']"
"['keren', 'grafik', 'bagus', 'dll']","['bagus_dll', 'grafik_bagus', 'keren_grafik']"
['bagus'],[]
"['el', 'copy']",['el_copy']
"['anj', 'imbang']",['anj_imbang']
"['server', 'tolong', 'baik', 'jangan', 'cuma', 'skin', 'bagusin', 'lepas', 'servernya', 'busuk', 'bagus']","['bagusin_lepas', 'baik_jangan', 'busuk_bagus', 'cuma_skin', 'jangan_cuma', 'lepas_servernya', 'server_tolong', 'servernya_busuk', 'skin_bagusin', 'tolong_baik']"
"['seru', 'banget', 'enak']","['banget_enak', 'seru_banget']"
"['lumayan', 'tower', 'merah', 'musuh', 'sakit', 'banget', 'tolong', 'baik']","['banget_tolong', 'lumayan_tower', 'merah_musuh', 'musuh_sakit', 'sakit_banget', 'tolong_baik', 'tower_merah']"
"['mantap', 'gan']",['mantap_gan']
"['banget', 'banget', 'sukaa', 'maupun', 'kalah', 'menang', 'bintang', 'selalu', 'naik', 'jujur', 'seruu', 'banget', 'bugnya', 'sinyal', 'sinyal', 'bagus', 'digame', 'sinyal', 'merahkuning', 'aneh', 'moga', 'delevovernya', 'btw', 'mula', 'cocukk', 'banget', 'digame', 'oke', 'sekian', 'gaji']","['aneh_moga', 'bagus_digame', 'banget_banget', 'banget_bugnya', 'banget_digame', 'banget_sukaa', 'bintang_selalu', 'btw_mula', 'bugnya_sinyal', 'cocukk_banget', 'delevovernya_btw', 'digame_oke', 'digame_sinyal', 'jujur_seruu', 'kalah_menang', 'maupun_kalah', 'menang_bintang', 'merahkuning_aneh', 'moga_delevovernya', 'mula_cocukk', 'naik_jujur', 'oke_sekian', 'sekian_gaji', 'selalu_naik', 'seruu_banget', 'sinyal_bagus', 'sinyal_merahkuning', 'sinyal_sinyal', 'sukaa_maupun']"
"['animasi', 'kelas', 'ribu', 'top', 'up']","['animasi_kelas', 'kelas_ribu', 'ribu_top', 'top_up']"
['suka'],[]
"['bagus', 'kalah', 'skin', 'mahal', 'hibur', 'kalah', 'niru']","['bagus_kalah', 'hibur_kalah', 'kalah_niru', 'kalah_skin', 'mahal_hibur', 'skin_mahal']"
"['sudah', 'bagus', 'tolong', 'cepat', 'dalam', 'cari', 'playernya', 'lebih', 'imbang', 'satu', 'masa', 'tolong', 'rangin', 'pemakain', 'gb', 'kesi', 'yng', 'lain']","['bagus_tolong', 'cari_playernya', 'cepat_dalam', 'dalam_cari', 'gb_kesi', 'imbang_satu', 'kesi_yng', 'lebih_imbang', 'masa_tolong', 'pemakain_gb', 'playernya_lebih', 'rangin_pemakain', 'satu_masa', 'sudah_bagus', 'tolong_cepat', 'tolong_rangin', 'yng_lain']"
"['kapan', 'skin', 'zhuanzi', 'domba', 'rilis', 'global']","['domba_rilis', 'kapan_skin', 'rilis_global', 'skin_zhuanzi', 'zhuanzi_domba']"
"['level', 'infinite', 'developer', 'harga', 'report', 'baru', 'pribadi', 'tier', 'granmaster', 'lebih', 'ketat', 'langgar', 'hitung', 'detik', 'kalah', 'langgar', 'bayar', 'salah']","['baru_pribadi', 'bayar_salah', 'detik_kalah', 'developer_harga', 'granmaster_lebih', 'harga_report', 'hitung_detik', 'infinite_developer', 'kalah_langgar', 'ketat_langgar', 'langgar_bayar', 'langgar_hitung', 'lebih_ketat', 'level_infinite', 'pribadi_tier', 'report_baru', 'tier_granmaster']"
"['jangan', 'salah', 'kooperatif', 'teammate', 'sesuai', 'skill', 'selaku', 'seringkali', 'teammate', 'sesuai', 'kecewa', 'ikut', 'atur', 'rating', 'bintang', 'sampai', 'develop', 'perhati', 'keluh', 'bagai', 'selain', 'minim', 'kembang', 'pesat', 'monoton', 'adept']","['atur_rating', 'bagai_selain', 'bintang_sampai', 'develop_perhati', 'ikut_atur', 'jangan_salah', 'kecewa_ikut', 'keluh_bagai', 'kembang_pesat', 'kooperatif_teammate', 'minim_kembang', 'monoton_adept', 'perhati_keluh', 'pesat_monoton', 'rating_bintang', 'salah_kooperatif', 'sampai_develop', 'selain_minim', 'selaku_seringkali', 'seringkali_teammate', 'sesuai_kecewa', 'sesuai_skill', 'skill_selaku', 'teammate_sesuai']"
"['baik', 'baru', 'mantap', 'tolong', 'masa', 'komplain', 'pass', 'saran', 'level', 'sampai', 'dapetin', 'full', 'hadiah', 'banyak', 'bahkan', 'cerah', 'banyak', 'sedia', 'lain', 'contoh', 'sekarang', 'banyak', 'ngikutin', 'pilih', 'gelar', 'bahkan', 'custom', 'tombol', 'skin']","['bahkan_cerah', 'bahkan_custom', 'baik_baru', 'banyak_bahkan', 'banyak_ngikutin', 'banyak_sedia', 'baru_mantap', 'cerah_banyak', 'contoh_sekarang', 'custom_tombol', 'dapetin_full', 'full_hadiah', 'gelar_bahkan', 'hadiah_banyak', 'komplain_pass', 'lain_contoh', 'level_sampai', 'mantap_tolong', 'masa_komplain', 'ngikutin_pilih', 'pass_saran', 'pilih_gelar', 'sampai_dapetin', 'saran_level', 'sedia_lain', 'sekarang_banyak', 'tolong_masa', 'tombol_skin']"
"['kurang', 'optimalisasi']",['kurang_optimalisasi']
"['loving', 'this', 'sm']","['loving_this', 'this_sm']"
"['bagus', 'banget', 'sy', 'suka']","['bagus_banget', 'banget_sy', 'sy_suka']"
"['buruk', 'baik', 'sinyal', 'dongo', 'sinyal', 'jelek', 'sudah', 'heran', 'sinyal', 'wifi', 'bagus']","['baik_sinyal', 'buruk_baik', 'dongo_sinyal', 'heran_sinyal', 'jelek_sudah', 'sinyal_dongo', 'sinyal_jelek', 'sinyal_wifi', 'sudah_heran', 'wifi_bagus']"
"['cocok', 'mula', 'mabar', 'saudara', 'teman']","['cocok_mula', 'mabar_saudara', 'mula_mabar', 'saudara_teman']"
"['bagus', 'keren', 'cuma', 'item', 'erti', 'tolong', 'jelas', 'jelek', 'malas', 'kenapa', 'selalu', 'turun', 'baru', 'paling', 'malas', 'begini']","['bagus_keren', 'baru_paling', 'cuma_item', 'erti_tolong', 'item_erti', 'jelas_jelek', 'jelek_malas', 'kenapa_selalu', 'keren_cuma', 'malas_begini', 'malas_kenapa', 'paling_malas', 'selalu_turun', 'tolong_jelas', 'turun_baru']"
"['mantap', 'pol', 'zuka']","['mantap_pol', 'pol_zuka']"
"['suka', 'bgtt', 'seru', 'mainin', 'bosen']","['bgtt_seru', 'mainin_bosen', 'seru_mainin', 'suka_bgtt']"
"['terlalu', 'sepi', 'jarang', 'ketemu', 'serius', 'banyakab', 'ketemu', 'bot', 'harap', 'lebih', 'ramai', 'gabung', 'chinainggris', 'mohon', 'erti', 'terimakasih']","['banyakab_ketemu', 'bot_harap', 'chinainggris_mohon', 'erti_terimakasih', 'gabung_chinainggris', 'harap_lebih', 'jarang_ketemu', 'ketemu_bot', 'ketemu_serius', 'lebih_ramai', 'mohon_erti', 'ramai_gabung', 'sepi_jarang', 'serius_banyakab', 'terlalu_sepi']"
"['pls', 'sekarang', 'ramah', 'storage']","['pls_sekarang', 'ramah_storage', 'sekarang_ramah']"
"['loding', 'lama']",['loding_lama']
['elok'],[]
"['makin', 'susah', 'anjir', 'batas', 'ful', 'susah', 'tencen', 'kikir', 'benar', 'bayak', 'gelap', 'saran', 'baik', 'lag', 'gelap', 'tin', 'even', 'keluarin', 'kikir', 'amat', 'doak']","['amat_doak', 'anjir_batas', 'baik_lag', 'batas_ful', 'bayak_gelap', 'benar_bayak', 'even_keluarin', 'ful_susah', 'gelap_saran', 'gelap_tin', 'keluarin_kikir', 'kikir_amat', 'kikir_benar', 'lag_gelap', 'makin_susah', 'saran_baik', 'susah_anjir', 'susah_tencen', 'tencen_kikir', 'tin_even']"
