stopwords_removed,1-gram
"['masalah', 'belum', 'sudah', 'selesai', 'masalahbug', 'baru', 'satu', 'suruh', 'ulang', 'cek', 'info', 'aplikasi', 'ukur', 'semua', 'gb', 'full', 'suruh']","['aplikasi', 'baru', 'belum', 'cek', 'full', 'gb', 'info', 'masalah', 'masalahbug', 'satu', 'selesai', 'semua', 'sudah', 'suruh', 'ukur', 'ulang']"
"['fomo', 'bukan', 'seru', 'lebih', 'bagus']","['bagus', 'bukan', 'fomo', 'lebih', 'seru']"
"['aga', 'lol', 'pindah', 'hahaha', 'enyah', 'lo']","['aga', 'enyah', 'hahaha', 'lo', 'lol', 'pindah']"
"['bagus', 'nyangkut', 'masuk', 'muat', 'harap', 'tunggu']","['bagus', 'harap', 'masuk', 'muat', 'nyangkut', 'tunggu']"
"['baru', 'instal', 'langsung', 'bosan', 'lawan', 'terlalu', 'jago', 'sementara', 'bot']","['baru', 'bosan', 'bot', 'instal', 'jago', 'langsung', 'lawan', 'sementara', 'terlalu']"
"['banyak', 'update', 'unduh', 'dalam', 'sudah', 'stuck', 'kencang', 'suruh', 'usah']","['banyak', 'dalam', 'kencang', 'stuck', 'sudah', 'suruh', 'unduh', 'update', 'usah']"
['bagus'],['bagus']
['bagus'],['bagus']
"['update', 'lama', 'pasang', 'sudah', 'njir']","['lama', 'njir', 'pasang', 'sudah', 'update']"
['burir'],['burir']
"['habis', 'reset', 'season', 'fps', 'susah', 'banget', 'stabil', 'belum', 'reset', 'stabil', 'fps', 'sekarang', 'drop', 'bahkan', 'lebih', 'rendah', 'jalanjalan', 'ngefreeze', 'detik', 'fix', 'dev']","['bahkan', 'banget', 'belum', 'detik', 'dev', 'drop', 'fix', 'fps', 'habis', 'jalanjalan', 'lebih', 'ngefreeze', 'rendah', 'reset', 'season', 'sekarang', 'stabil', 'susah']"
['kerenn'],['kerenn']
"['njirlah', 'cok', 'kalah', 'menang', 'ngentod', 'banget']","['banget', 'cok', 'kalah', 'menang', 'ngentod', 'njirlah']"
"['detail', 'lengkap']","['detail', 'lengkap']"
"['mu', 'baik', 'selalu', 'ketemu', 'noob', 'satu', 'bot', 'satu', 'latih', 'tolong', 'lebih', 'pinter', 'jangan', 'tolol', 'tolol', 'banget', 'napa']","['baik', 'banget', 'bot', 'jangan', 'ketemu', 'latih', 'lebih', 'mu', 'napa', 'noob', 'pinter', 'satu', 'selalu', 'tolol', 'tolong']"
"['paling', 'soft', 'spoken', 'love', 'you', 'baru', 'sudah', 'sambut', 'donlod', 'respect']","['baru', 'donlod', 'love', 'paling', 'respect', 'sambut', 'soft', 'spoken', 'sudah', 'you']"
"['berat', 'minimal', 'wkwk', 'kuat']","['berat', 'kuat', 'minimal', 'wkwk']"
['mantap'],['mantap']
['king'],['king']
"['top', 'up', 'tetapi', 'token', 'masuk', 'bagaimana']","['bagaimana', 'masuk', 'tetapi', 'token', 'top', 'up']"
['tiru'],['tiru']
['avfdc'],['avfdc']
['baik'],['baik']
"['bagus', 'banget', 'grafik', 'bagus']","['bagus', 'banget', 'grafik']"
"['upload', 'foto', 'profil', 'perangkat', 'kocak']","['foto', 'kocak', 'perangkat', 'profil', 'upload']"
"['seru', 'banget', 'sampai', 'tengah', 'malam']","['banget', 'malam', 'sampai', 'seru', 'tengah']"
"['maksa', 'amatt', 'jig']","['amatt', 'jig', 'maksa']"
"['baharu', 'sampah', 'cumak', 'muter', 'jelas', 'buruk']","['baharu', 'buruk', 'cumak', 'jelas', 'muter', 'sampah']"
"['seru', 'benar', 'benar', 'seru']","['benar', 'seru']"
['bagus'],['bagus']
"['mantap', 'king', 'cihuy', 'keren', 'mantep', 'keren', 'banget']","['banget', 'cihuy', 'keren', 'king', 'mantap', 'mantep']"
"['sakit', 'season', 'frame', 'drop', 'settingan', 'grafis', 'standar', 'grafis', 'rata', 'kanan', 'sengaja', 'standar', 'lama', 'irit', 'daya', 'bukan', 'salah', 'forum', 'banyak']","['banyak', 'bukan', 'daya', 'drop', 'forum', 'frame', 'grafis', 'irit', 'kanan', 'lama', 'rata', 'sakit', 'salah', 'season', 'sengaja', 'settingan', 'standar']"
['mantap'],['mantap']
"['sudah', 'update', 'makin', 'mirip', 'bahkan', 'karakter', 'mirip']","['bahkan', 'karakter', 'makin', 'mirip', 'sudah', 'update']"
"['tak', 'suka']","['suka', 'tak']"
"['buruk', 'lebih', 'bagus']","['bagus', 'buruk', 'lebih']"
['bagus'],['bagus']
"['strategi', 'luar', 'biasa', 'grafik', 'bagus', 'bagus', 'agak', 'lag', 'sedikit']","['agak', 'bagus', 'biasa', 'grafik', 'lag', 'luar', 'sedikit', 'strategi']"
"['niru', 'bejir']","['bejir', 'niru']"
"['kangen', 'jungler', 'bintang']","['bintang', 'jungler', 'kangen']"
"['suka', 'nonton', 'sound', 'horek']","['horek', 'nonton', 'sound', 'suka']"
